shortest-path,1.000000,0.995878,0.977741,0.973619,0.965375,0.961253,0.957955,0.868920,0.863974,0.846661,0.822754,0.817807,0.816158,0.807090,0.805441,0.800495,0.795548,0.793899,0.793075,0.792251,0.549876,0.545754,0.468261,0.467436,0.463314,0.460841,0.241550,0.233306,0.233306,0.229184,0.227535,0.216818,0.216818,0.213520,0.212696,0.138500,0.138500,0.138500,0.116241,0.095631,0.095631,0.075845,0.075845,0.075845,0.075845,0.075845,0.065128,0.065128,0.062655,0.062655,0.062655,0.061830,0.056059,0.056059,0.056059,0.056059,0.056059,0.056059,0.056059,0.055235,0.051113,0.051113,0.048640,0.042045,0.042045,0.037098,0.037098,0.037098,0.037098,0.037098,0.032976,0.032976,0.030503,0.028854,0.028854,0.028854,0.028854,0.028854,0.026381,0.026381,0.026381,0.026381,0.026381,0.026381,0.026381,0.025556,0.021434,0.021434,0.021434,0.021434,0.021434,0.021434,0.021434,0.021434,0.021434,0.021434,0.021434,0.021434,0.021434,0.021434,0.021434,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.018961,0.018137,0.016488,0.016488,0.016488,0.016488,0.016488,0.015664,0.014015,0.014015,0.014015,0.014015,0.014015,0.014015,0.014015,0.014015,0.014015,0.014015,0.014015,0.014015,0.014015,0.014015,0.013190,0.012366,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.011542,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.009893,0.007420,0.006595,0.006595,0.006595,0.005771,0.004946,0.004946,0.004946,0.004946,0.004946,0.004946,0.004946,0.004946,0.004946,0.004946,0.004122
eigenvector,0.000000,0.000824,0.001649,0.002473,0.003298,0.004122,0.004946,0.005771,0.006595,0.007420,0.008244,0.009068,0.009893,0.010717,0.011542,0.012366,0.013190,0.014015,0.014839,0.016488,0.017312,0.018137,0.018961,0.019786,0.020610,0.021434,0.022259,0.023083,0.023908,0.024732,0.025556,0.026381,0.027205,0.028030,0.028854,0.029678,0.030503,0.031327,0.032152,0.032976,0.033800,0.034625,0.035449,0.036274,0.037098,0.037923,0.038747,0.039571,0.040396,0.041220,0.042045,0.042869,0.043693,0.044518,0.045342,0.046167,0.046991,0.047815,0.048640,0.049464,0.050289,0.051113,0.051937,0.052762,0.053586,0.054411,0.055235,0.056059,0.056884,0.057708,0.058533,0.059357,0.060181,0.061006,0.061830,0.062655,0.063479,0.064303,0.065128,0.065952,0.066777,0.067601,0.068425,0.069250,0.070074,0.070899,0.071723,0.072547,0.073372,0.074196,0.075021,0.075845,0.076669,0.077494,0.078318,0.079143,0.079967,0.080791,0.081616,0.082440,0.083265,0.084089,0.084913,0.086562,0.087387,0.088211,0.089035,0.089860,0.090684,0.091509,0.092333,0.093157,0.093982,0.094806,0.095631,0.096455,0.097279,0.098104,0.098928,0.099753,0.100577,0.101401,0.102226,0.103050,0.103875,0.104699,0.105523,0.106348,0.107172,0.107997,0.108821,0.109646,0.110470,0.111294,0.112119,0.112943,0.113768,0.114592,0.115416,0.116241,0.117065,0.117890,0.118714,0.119538,0.120363,0.121187,0.122012,0.122836,0.123660,0.124485,0.125309,0.126134,0.126958,0.127782,0.128607,0.129431,0.130256,0.131080,0.131904,0.132729,0.133553,0.134378,0.135202,0.136026,0.136851,0.137675,0.138500,0.139324,0.140148,0.140973,0.142622,0.143446,0.144270,0.145095,0.145919,0.146744,0.147568,0.148392,0.149217,0.150041,0.150866,0.151690,0.152514,0.153339,0.154163,0.154988,0.155812,0.156636,0.157461,0.158285,0.159110,0.159934,0.160758,0.161583,0.162407,0.163232,0.164056,0.164880,0.165705,0.166529,0.167354,0.168178,0.169002,0.169827,0.170651,0.171476,0.172300,0.173124,0.173949,0.174773,0.175598,0.176422,0.177246,0.178071,0.178895,0.179720,0.180544,0.181369,0.182193,0.183017,0.183842,0.184666,0.185491,0.186315,0.187139,0.187964,0.188788,0.189613,0.190437,0.191261,0.192086,0.192910,0.193735,0.194559,0.195383,0.196208,0.197032,0.197857,0.198681,0.199505,0.200330,0.201154,0.201979,0.202803,0.203627,0.204452,0.205276,0.206101,0.206925,0.207749,0.208574,0.209398,0.210223,0.211047,0.211871,0.212696,0.213520,0.214345,0.215169,0.215993,0.216818,0.217642,0.218467,0.219291,0.220115,0.220940,0.221764,0.222589,0.223413,0.224237,0.225062,0.225886,0.226711,0.227535,0.228359,0.229184,0.230008,0.230833,0.231657,0.232481,0.233306,0.234130,0.234955,0.235779,0.236603,0.237428,0.238252,0.239077,0.240725,0.241550,0.242374,0.243199,0.244023,0.244847,0.245672,0.246496,0.247321,0.248145,0.248969,0.249794,0.250618,0.251443,0.252267,0.253092,0.253916,0.254740,0.255565,0.256389,0.257214,0.258038,0.258862,0.259687,0.260511,0.261336,0.262160,0.262984,0.263809,0.264633,0.265458,0.266282,0.267106,0.267931,0.268755,0.269580,0.270404,0.271228,0.272053,0.272877,0.273702,0.274526,0.275350,0.276175,0.276999,0.277824,0.278648,0.280297,0.281121,0.281946,0.282770,0.283594,0.284419,0.285243,0.286068,0.286892,0.287716,0.288541,0.289365,0.290190,0.291014,0.291838,0.292663,0.294312,0.295136,0.296785,0.297609,0.298434,0.299258,0.300082,0.300907,0.301731,0.302556,0.303380,0.304204,0.305029,0.305853,0.306678,0.307502,0.308326,0.309151,0.309975,0.310800,0.311624,0.312448,0.313273,0.314097,0.314922,0.315746,0.316570,0.317395,0.318219,0.319044,0.319868,0.320692,0.321517,0.322341,0.323166,0.323990,0.324815,0.325639,0.326463,0.327288,0.328112,0.328937,0.329761,0.330585,0.331410,0.332234,0.333059,0.333883,0.334707,0.335532,0.336356,0.337181,0.338005,0.338829,0.339654,0.340478,0.341303,0.342127,0.342951,0.343776,0.344600,0.345425,0.346249,0.347073,0.347898,0.348722
eigenvector,1.000000,0.999176,0.998351,0.997527,0.996702,0.981039,0.980214,0.978566,0.977741,0.976917,0.972795,0.932399,0.931575,0.930750,0.927453,0.926628,0.925804,0.915911,0.915087,0.913438,0.912613,0.902721,0.901896,0.897774,0.895301,0.894477,0.892828,0.873866,0.868920,0.868096,0.862325,0.857378,0.830998,0.828524,0.827700,0.826051,0.806265,0.806265,0.805441,0.804617,0.803792,0.798846,0.795548,0.771641,0.759275,0.754328,0.753504,0.751031,0.732894,0.732069,0.732069,0.732069,0.730420,0.729596,0.728772,0.727123,0.726298,0.725474,0.724650,0.723825,0.715581,0.714757,0.714757,0.710635,0.709810,0.708986,0.704864,0.704040,0.694147,0.693322,0.681781,0.674361,0.673537,0.673537,0.672712,0.671888,0.671063,0.642209,0.633965,0.632317,0.631492,0.629843,0.624897,0.624073,0.623248,0.622424,0.620775,0.620775,0.619126,0.619126,0.619126,0.617477,0.617477,0.611707,0.610882,0.602638,0.602638,0.600989,0.600165,0.600165,0.598516,0.596867,0.594394,0.592745,0.536686,0.536686,0.535862,0.535037,0.502885,0.490519,0.490519,0.484749,0.461665,0.461665,0.460841,0.460016,0.460016,0.459192,0.458368,0.458368,0.437758,0.432811,0.432811,0.428689,0.427865,0.424567,0.424567,0.409728,0.409728,0.281946,0.281946,0.262160,0.262160,0.217642,0.216818,0.216818,0.190437,0.190437,0.190437,0.190437,0.190437,0.189613,0.189613,0.189613,0.189613,0.187964,0.187964,0.187964,0.187964,0.183017,0.183017,0.178071,0.178071,0.178071,0.122012,0.122012,0.122012,0.122012,0.122012,0.094806,0.094806,0.094806,0.094806,0.094806,0.094806,0.094806,0.094806,0.094806,0.080791,0.080791,0.080791,0.080791,0.080791,0.079967,0.079967,0.049464,0.049464,0.049464,0.042869,0.042869,0.042869,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.041220,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.032976,0.026381,0.026381,0.026381,0.026381,0.026381,0.021434,0.021434,0.021434,0.021434,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.020610,0.018137,0.018137,0.018137,0.018137,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.013190,0.010717,0.010717,0.010717,0.010717,0.009893,0.009893,0.009893,0.009893,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.007420,0.005771,0.005771,0.005771,0.005771,0.005771,0.005771,0.005771,0.005771,0.005771,0.005771,0.005771,0.005771,0.004946,0.004946,0.004946,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.002473,0.001649
subgraph,0.000000,0.000824,0.001649,0.002473,0.003298,0.004122,0.004946,0.005771,0.006595,0.007420,0.008244,0.009068,0.009893,0.010717,0.011542,0.012366,0.013190,0.014015,0.014839,0.015664,0.016488,0.017312,0.018137,0.018961,0.019786,0.020610,0.021434,0.022259,0.023083,0.023908,0.024732,0.025556,0.026381,0.027205,0.028030,0.028854,0.029678,0.030503,0.031327,0.032152,0.032976,0.033800,0.034625,0.035449,0.036274,0.037098,0.037923,0.038747,0.039571,0.040396,0.041220,0.042045,0.042869,0.043693,0.044518,0.045342,0.046167,0.046991,0.047815,0.048640,0.049464,0.050289,0.051937,0.052762,0.053586,0.054411,0.055235,0.056059,0.056884,0.057708,0.058533,0.059357,0.060181,0.061006,0.061830,0.062655,0.063479,0.064303,0.065128,0.065952,0.066777,0.067601,0.068425,0.069250,0.070074,0.070899,0.071723,0.072547,0.073372,0.074196,0.075021,0.075845,0.076669,0.077494,0.078318,0.079143,0.079967,0.080791,0.081616,0.082440,0.083265,0.084089,0.084913,0.085738,0.086562,0.087387,0.088211,0.089035,0.089860,0.090684,0.091509,0.092333,0.093157,0.093982,0.094806,0.095631,0.096455,0.097279,0.098104,0.098928,0.099753,0.100577,0.101401,0.102226,0.103050,0.103875,0.104699,0.105523,0.106348,0.107172,0.107997,0.108821,0.109646,0.110470,0.111294,0.112119,0.112943,0.113768,0.114592,0.115416,0.116241,0.117065,0.117890,0.118714,0.119538,0.120363,0.121187,0.122012,0.122836,0.123660,0.124485,0.125309,0.126134,0.126958,0.127782,0.128607,0.129431,0.130256,0.131080,0.131904,0.132729,0.133553,0.134378,0.135202,0.136026,0.136851,0.137675,0.138500,0.139324,0.140148,0.140973,0.141797,0.142622,0.143446,0.144270,0.145095,0.145919,0.146744,0.147568,0.148392,0.149217,0.150041,0.150866,0.151690,0.152514,0.153339,0.154163,0.154988,0.155812,0.156636,0.157461,0.158285,0.159110,0.159934,0.160758,0.161583,0.162407,0.163232,0.164056,0.164880,0.165705,0.166529,0.167354,0.168178,0.169002,0.169827,0.170651,0.171476,0.172300,0.173124,0.173949,0.174773,0.175598,0.176422,0.177246,0.178071,0.178895,0.179720,0.180544,0.181369,0.182193,0.183017,0.183842,0.184666,0.185491,0.186315,0.187139,0.187964,0.188788,0.189613,0.190437,0.191261,0.192086,0.192910,0.193735,0.194559,0.196208,0.197032,0.198681,0.199505,0.200330,0.201154,0.201979,0.202803,0.203627,0.204452,0.205276,0.206101,0.206925,0.207749,0.208574,0.209398,0.210223,0.211047,0.211871,0.212696,0.213520,0.214345,0.215169,0.215993,0.216818,0.217642,0.218467,0.219291,0.220115,0.220940,0.221764,0.222589,0.223413,0.224237,0.225062,0.225886,0.226711,0.227535,0.228359,0.229184,0.230008,0.230833,0.231657,0.232481,0.233306,0.234130,0.234955,0.235779,0.236603,0.237428,0.238252,0.239077,0.239901,0.240725,0.241550,0.242374,0.243199,0.244023,0.244847,0.245672,0.246496,0.247321,0.248145,0.248969,0.249794,0.250618,0.251443,0.252267,0.253092,0.253916,0.254740,0.255565,0.256389,0.257214,0.258038,0.259687,0.260511,0.261336,0.262160,0.262984,0.263809,0.264633,0.265458,0.266282,0.267106,0.267931,0.268755,0.269580,0.270404,0.272877,0.273702,0.275350,0.276175,0.276999,0.277824,0.278648,0.279472,0.280297,0.281121,0.281946,0.282770,0.283594,0.284419,0.285243,0.286068,0.286892,0.287716,0.288541,0.289365,0.290190,0.291014,0.291838,0.293487,0.294312,0.295136,0.295960,0.297609,0.298434,0.299258,0.300907,0.302556,0.303380,0.304204,0.305853,0.317395,0.319044,0.324815,0.325639,0.351195
subgraph,1.000000,0.999176,0.998351,0.997527,0.996702,0.981039,0.980214,0.978566,0.977741,0.969497,0.968673,0.964551,0.954658,0.953833,0.950536,0.949711,0.948887,0.948063,0.943941,0.943116,0.901072,0.899423,0.898599,0.897774,0.896125,0.876340,0.857378,0.856554,0.855730,0.854905,0.849134,0.844188,0.826876,0.824402,0.798021,0.793075,0.793075,0.792251,0.768343,0.767519,0.765870,0.760923,0.759275,0.756801,0.756801,0.754328,0.753504,0.753504,0.750206,0.741962,0.729596,0.727947,0.726298,0.722176,0.721352,0.718879,0.718054,0.717230,0.715581,0.714757,0.685903,0.685078,0.685078,0.684254,0.683430,0.673537,0.672712,0.671888,0.671063,0.666941,0.666117,0.665293,0.664468,0.663644,0.661995,0.661171,0.660346,0.659522,0.647980,0.647980,0.646331,0.641385,0.640561,0.639736,0.638087,0.638087,0.637263,0.635614,0.634790,0.633965,0.625721,0.624073,0.624073,0.624073,0.618302,0.618302,0.615829,0.610058,0.608409,0.606760,0.605111,0.605111,0.603462,0.603462,0.598516,0.595218,0.594394,0.594394,0.582028,0.550701,0.494641,0.471558,0.470734,0.470734,0.469909,0.469085,0.464138,0.450948,0.450948,0.450948,0.439406,0.438582,0.438582,0.435284,0.430338,0.427040,0.427040,0.420445,0.413026,0.413026,0.392415,0.366035,0.268755,0.212696,0.212696,0.203627,0.203627,0.190437,0.190437,0.189613,0.189613,0.189613,0.177246,0.177246,0.177246,0.177246,0.177246,0.177246,0.177246,0.176422,0.168178,0.168178,0.168178,0.168178,0.163232,0.136851,0.136851,0.136851,0.136851,0.136851,0.136851,0.136851,0.136851,0.129431,0.081616,0.081616,0.081616,0.081616,0.081616,0.081616,0.067601,0.067601,0.067601,0.067601,0.067601,0.061830,0.061830,0.052762,0.052762,0.046167,0.046167,0.044518,0.044518,0.044518,0.044518,0.044518,0.040396,0.040396,0.040396,0.040396,0.040396,0.040396,0.039571,0.039571,0.039571,0.039571,0.034625,0.034625,0.034625,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.030503,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028854,0.028030,0.028030,0.028030,0.028030,0.028030,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.019786,0.017312,0.017312,0.017312,0.017312,0.017312,0.017312,0.017312,0.017312,0.017312,0.017312,0.017312,0.016488,0.016488,0.016488,0.016488,0.016488,0.013190,0.013190,0.013190,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.009068,0.005771,0.004946,0.004122,0.004122,0.004122,0.004122,0.004122,0.004122,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.003298,0.002473,0.002473,0.002473,0.002473,0.002473,0.001649
essentials,0.334707
essentials,0.281121
